Week,Day,Title,Link,dtitle1,dlink1,dpoints1,drubric1,dtype1,dtitle2,dlink2,dpoints2,drubric2,dtype2,dtitle3,dlink3,dpoints3,drubric3,dtype3,rtitle1,rlink1,rtitle2,rlink2,rtitle3,rlink3,rtitle4,rlink4,rtitle5,rlink5
0,0,Course Overview,../Ursinus-CS170-Overview,Programming Assignment: Warmup Handed Out,./Assignments/Warmup,10,,noupload,,,,,,,,,,,,,,,,,,,,
0,1,Course Overview Continued: What is Computer Science?,,,,,,,,,,,,,,,,,,,,,,,,,,
0,2,Computing in Context: Exploring Computing Concepts with Unplugged Activities,./Presentations/UnpluggedIcebreakers,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,Computing in Context: Post-It Pandemonium,./DrawingCanvas,,,,,,,,,,,,,,,,,,,,,,,,,
1,0,Computing in Context: Classifying Flowers,./Activities/FlowerClassifier,Programming Assignment: Warmup Due,./Assignments/Warmup,10,,noupload,,,,,,,,,,,,,,,,,,,,
1,1,Lab: Setting up Your Computing Environment,,Lab: Computing Environment Handed Out,./Labs/ComputingEnvironment,100,_pages/Labs/lab-computingenvironment.md,,,,,,,,,,,,Runestone Ch. 1,,,,,,,,,
1,2,Lab: Setting up Your Computing Environment,,,,,,,,,,,,,,,,,Think Python Ch. 1,,,,,,,,,
1,3,Introduction to the micro:bit and Random Number Generation with Variables and Mathematical Expressions,./Activities/MicrobitPRNG,Programming Assignment: Turtle Maze Handed Out,./Assignments/TurtleMaze,100,_pages/Assignments/asmt-turtlemaze.md,,,,,,,,,,,,,,,,,,,,,
2,0,Introduction to the micro:bit and Random Number Generation with Variables and Mathematical Expressions,,Lab: Computing Environment Due,./Labs/ComputingEnvironment,100,_pages/Labs/lab-computingenvironment.md,,,,,,,,,,,,,,,,,,,,,
2,1,Lab: Flesch-Kincaid Reading Level,,Lab: Flesch-Kincaid Reading Level Handed Out,./Labs/FleschKincaidReadingLevel,100,_pages/Labs/lab-fleschkincaidreadinglevel.md,,,,,,,,,,,,,,,,,,,,,
2,2,Representing Numbers and Text in Python,./Activities/PythonNumbersText,,,,,,,,,,,,,,,,Think Python Ch. 2,,Runestone Ch. 2,,,,,,,
2,3,Representing Numbers and Text in Python,,,,,,,,,,,,,,,,,,,,,,,,,,
3,0,Representing Numbers and Text in Python,,Lab: Flesch-Kincaid Reading Level Due,./Labs/FleschKincaidReadingLevel,100,_pages/Labs/lab-fleschkincaidreadinglevel.md,,,,,,,,,,,,,,,,,,,,,
3,1,Lab: Random Dice Rolling with the micro:bit,,Lab: Random Dice Rolling Handed Out,./Labs/MicrobitDice,100,_pages/Labs/lab-microbitdice.md,,,,,,,,,,,,,,,,,,,,,
3,2,Hide-and-Seek and Radio Communication with the micro:bit and Conditionals,./Activities/HideAndSeek,Programming Assignment: Semitone Frequency Generator Handed Out,./Assignments/Semitone,100,_pages/Assignments/asmt-semitone.md,,Programming Assignment: Turtle Maze Due,./Assignments/TurtleMaze,100,_pages/Assignments/asmt-turtlemaze.md,,,,,,,,,,,,,,,,
3,3,Hide-and-Seek and Radio Communication with the micro:bit and Conditionals,,,,,,,,,,,,,,,,,,,,,,,,,,
4,0,Conditionals in Python,./Activities/PythonConditionals,Lab: Random Dice Rolling Due,./Labs/MicrobitDice,100,_pages/Labs/lab-microbitdice.md,,,,,,,,,,,,Think Python Ch. 5,,Runestone Ch. 4,,,,,,,
4,1,Lab: Accessible Hide and Seek with Sound,,Lab: Accessible Hide and Seek with Sound Handed Out,./Labs/HideAndSeekSound,100,_pages/Labs/lab-hideandseeksound.md,,,,,,,,,,,,,,,,,,,,,
4,2,Conditionals in Python,,,,,,,,,,,,,,,,,,,,,,,,,,
4,3,Conditionals in Python,,,,,,,,,,,,,,,,,,,,,,,,,,
5,0,Tin Foil Piano with micro:bit Using Functions and Loops,./Activities/TinFoilPiano,Service Learning Project: Proposal Handed Out,./Projects/ServiceLearning,20,_pages/Projects/proj-servicelearning.md,written,Lab: Accessible Hide and Seek with Sound Due,./Labs/HideAndSeekSound,100,_pages/Labs/lab-hideandseeksound.md,,,,,,,,,,,,,,,,
5,1,Lab: Debugging,,Lab: Debugging Handed Out,./Labs/Debugging,100,_pages/Labs/lab-debugging.md,,,,,,,,,,,,Runestone Ch. 3,,,,,,,,,
5,2,Tin Foil Piano with micro:bit Using Functions and Loops,,Programming Assignment: Semitone Frequency Generator Due,./Assignments/Semitone,100,_pages/Assignments/asmt-semitone.md,,Programming Assignment: Cryptography Handed Out,./Assignments/MiniCrypto,100,_pages/Assignments/asmt-minicrypto.md,,,,,,,,,,,,,,,,
5,3,Tin Foil Piano with micro:bit Using Functions and Loops,,,,,,,,,,,,,,,,,,,,,,,,,,
6,0,Iteration in Python,./Activities/PythonIteration,Lab: Debugging Due,./Labs/Debugging,100,_pages/Labs/lab-debugging.md,,,,,,,,,,,,Think Python Ch. 7,,Runestone Ch. 6,,,,,,,
6,1,Lab: Card Deck,,Lab: Card Deck Handed Out,./Labs/CardDeck,100,_pages/Labs/lab-carddeck.md,,,,,,,,,,,,,,,,,,,,,
6,2,Iteration in Python,,Service Learning Project: Proposal Due,./Projects/ServiceLearning,20,_pages/Projects/proj-servicelearning.md,written,,,,,,,,,,,,,,,,,,,,
7,2,Iteration in Python,,Service Learning Project: First Draft Handed Out,./Projects/ServiceLearning,30,,,,,,,,,,,,,,,,,,,,,,
7,3,Iteration in Python,,Class Participation: First Journal Check Handed Out,./ClassParticipation/JournalCheck,10,_pages/Participation/participation-journalcheck.md,written,,,,,,,,,,,,,,,,,,,,
8,0,Functions in Python,./Activities/PythonFunctions,Lab: Card Deck Due,./Labs/CardDeck,100,_pages/Labs/lab-carddeck.md,,,,,,,,,,,,"Think Python Ch. 3, 4, 6",,Runestone Ch. 5,,,,,,,
8,1,Lab: Cryptography,,,,,,,,,,,,,,,,,,,,,,,,,,
8,2,Functions in Python,,Programming Assignment: Computer Art Handed Out,./Assignments/ComputerArt,100,_pages/Assignments/asmt-computerart.md,,,,,,,,,,,,,,,,,,,,,
8,3,Functions in Python,,Class Participation: First Journal Check Due,./ClassParticipation/JournalCheck,10,_pages/Participation/participation-journalcheck.md,written,,,,,,,,,,,,,,,,,,,,
9,0,Social Vicinity Tracker with micro:bit Using Arrays,./Activities/SocialVicinity,,,,,,,,,,,,,,,,,,,,,,,,,
9,1,Lab: Credit Card Validator,,Lab: Credit Card Validator Handed Out,./Labs/CreditCardValidator,100,_pages/Labs/lab-creditcardvalidator.md,,Programming Assignment: Cryptography Due,./Assignments/MiniCrypto,100,_pages/Assignments/asmt-minicrypto.md,,,,,,,,,,,,,,,,
9,2,Social Vicinity Tracker with micro:bit Using Arrays,,,,,,,,,,,,,,,,,,,,,,,,,,
9,3,Lists in Python,./Activities/PythonLists,Service Learning Project: First Draft Due,./Projects/ServiceLearning,30,_pages/Projects/proj-servicelearning.md,written,Service Learning Project: Final Draft Handed Out,./Projects/ServiceLearning,50,_pages/Projects/proj-servicelearning.md,,,,,,,Think Python Ch. 9,,"Runestone Ch. 7, 9",,,,,,,
10,0,Lists in Python,,Final Project: Proposal Handed Out,./Projects/FinalProject,20,_pages/Projects/proj-final.md,written,Lab: Credit Card Validator Due,./Labs/CreditCardValidator,100,_pages/Labs/lab-creditcardvalidator.md,,,,,,,,,,,,,,,,
10,1,Lab: Unit Testing,,Lab: Unit Testing Handed Out,./Labs/UnitTesting,100,_pages/Labs/lab-unittesting.md,,,,,,,,,,,,,,,,,,,,,
10,2,Lists in Python,,Programming Assignment: Random Computer Art Due,./Assignments/ComputerArt,100,_pages/Assignments/asmt-computerart.md,,Programming Assignment: Respiratory Tracker Handed Out,./Assignments/RespiratoryTracker,100,_pages/Assignments/respiratorytracker.md,,,,,,,,,,,,,,,,
10,3,Dictionaries in Python,./Activities/PythonDictionaries,,,,,,,,,,,,,,,,Think Python Ch. 10,,Runestone Ch. 10,,,,,,,
11,0,Dictionaries in Python,,Lab: Unit Testing Due,./Labs/UnitTesting,100,_pages/Labs/lab-unittesting.md,,Class Participation: Second Journal Check Handed Out,./ClassParticipation/JournalCheck,10,_pages/Participation/participation-journalcheck.md,written,,,,,,,,,,,,,,,
11,1,Lab: Story Telling,,Lab: Story Telling Handed Out,./Labs/StoryTelling,100,_pages/Labs/lab-storytelling.md,,,,,,,,,,,,,,,,,,,,,
11,2,Graphics and Sound,./Activities/GraphicsSound,,,,,,,,,,,,,,,,,,,,,,,,,
11,3,Graphics and Sound,,Final Project: Proposal Due,./Projects/FinalProject,20,_pages/Projects/proj-final.md,written,,,,,,,,,,,,,,,,,,,,
12,0,Graphics and Sound,,Final Project: Submission and Presentation Handed Out,./Projects/FinalProject,80,_pages/Projects/proj-final.md,,Lab: Story Telling Due,./Labs/StoryTelling,100,_pages/Labs/lab-storytelling.md,,,,,,,,,,,,,,,,
12,1,File I/O in Python,./Activities/PythonFileIO,Programming Assignment: Respiratory Tracker Due,./Assignments/RespiratoryTracker,100,_pages/Assignments/asmt-respiratorytracker.md,,,,,,,,,,,,Think Python Ch. 13,,Runestone Ch. 8,,,,,,,
13,0,File I/O in Python,,Programming Assignment: The Federalist Papers Handed Out,./Assignments/FederalistPapers,100,_pages/Assignments/asmt-federalist.md,,,,,,,,,,,,,,,,,,,,,
13,1,File I/O in Python,,Class Participation: Second Journal Check Due,./ClassParticipation/JournalCheck,10,_pages/Participation/participation-journalcheck.md,written,,,,,,,,,,,,,,,,,,,,
13,2,Protocols: Rock-Paper-Scissors with the micro:bit,./Activities/RockPaperScissors,,,,,,,,,,,,,,,,,,,,,,,,,
13,3,Protocols: Rock-Paper-Scissors with the micro:bit,,Service Learning Project: Final Draft Due,./Projects/ServiceLearning,50,_pages/Projects/proj-servicelearning.md,written,,,,,,,,,,,,,,,,,,,,
14,0,Trust and Privacy on the Internet: Zero Knowledge Coin Flip with the micro:bit,./Activities/ZeroKnowledgeCoinFlip,,,,,,,,,,,,,,,,,,,,,,,,,
14,1,Data Encodings: Telling Time with WWVB,./Activities/WWVB,,,,,,,,,,,,,,,,,,,,,,,,,
14,2,Data Encodings: Telling Time with WWVB,,Final Project: Submission and Presentation Due,./Projects/FinalProject,80,_pages/Projects/proj-final.md,,,,,,,,,,,,,,,,,,,,,
14,3,Data Encodings: Telling Time with WWVB,,Programming Assignment: The Federalist Papers Due,./Assignments/FederalistPapers,100,_pages/Assignments/asmt-federalist.md,,,,,,,,,,,,,,,,,,,,,
